date,time,stream,section,elap,elap.min,elap.sec,method,netter1,netter2,bucket,species,lengthmm,weightg,comments,surveynotes,dum,streamnum,year,id,age
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8646,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8647,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8648,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8649,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8650,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8651,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8652,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8653,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8654,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8655,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8656,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8657,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8658,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8659,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8660,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8661,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8662,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8663,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8664,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8665,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8666,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8667,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8668,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8669,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8670,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8671,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8672,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8673,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8674,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8675,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8676,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8677,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8678,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8679,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8680,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8681,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8682,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8683,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8684,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8685,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8686,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8687,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8688,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8689,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8690,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8691,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8692,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8693,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8694,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8695,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8696,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8697,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8698,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8699,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8700,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8701,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8702,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8703,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8704,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8705,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8706,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8707,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8708,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8709,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8710,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8711,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8712,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8713,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8714,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8715,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8716,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8717,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8718,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8719,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8720,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8721,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8722,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8723,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8724,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8725,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8726,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8727,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8728,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8729,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8730,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8731,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8732,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8733,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8734,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8735,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8736,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8737,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8738,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8739,age0
2021-10-06,10:00:00,3 Channel,4,43.83333333,NA,NA,1 backpack,SP,NA,JB,SRC,NA,NA,Additional count.,1 side only.,0,1,2021,8740,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,46,0.82,NA,NA,NA,6,2021,8741,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,57,1.58,NA,NA,NA,6,2021,8742,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,59,1.93,NA,NA,NA,6,2021,8743,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,41,0.59,NA,NA,NA,6,2021,8745,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,55,1.45,NA,NA,NA,6,2021,8747,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,53,1.21,NA,NA,NA,6,2021,8748,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,48,0.84,NA,NA,NA,6,2021,8749,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,60,1.73,NA,NA,NA,6,2021,8750,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,56,1.33,NA,NA,NA,6,2021,8751,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,54,1.2,NA,NA,NA,6,2021,8752,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,64,2.72,NA,NA,NA,6,2021,8753,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,51,1,NA,NA,NA,6,2021,8754,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,49,1.05,NA,NA,NA,6,2021,8757,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,47,0.94,NA,NA,NA,6,2021,8758,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,60,1.87,NA,NA,NA,6,2021,8760,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,55,1.66,NA,NA,NA,6,2021,8764,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,58,1.61,NA,NA,NA,6,2021,8766,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,57,1.68,NA,NA,NA,6,2021,8767,age0
2021-10-07,12:02:00,Fall,1,19.31666667,NA,NA,1 backpack,JB,NA,SP,SRC,50,1.08,NA,NA,NA,6,2021,8769,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,47,1.07,NA,NA,NA,6,2021,8773,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,50,1.11,NA,NA,NA,6,2021,8774,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,56,1.44,NA,NA,NA,6,2021,8775,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,56,1.33,NA,NA,NA,6,2021,8777,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,51,1.04,NA,NA,NA,6,2021,8778,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,63,2.1,NA,NA,NA,6,2021,8779,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,56,1.4,NA,NA,NA,6,2021,8780,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,49,1.26,NA,NA,NA,6,2021,8781,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,50,1.21,NA,NA,NA,6,2021,8783,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,61,1.69,NA,NA,NA,6,2021,8784,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,53,1.3,NA,NA,NA,6,2021,8785,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,51,1.14,NA,NA,NA,6,2021,8786,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,46,0.71,NA,NA,NA,6,2021,8789,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,52,1.37,NA,NA,NA,6,2021,8790,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,54,1.37,NA,NA,NA,6,2021,8791,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,57,1.62,NA,NA,NA,6,2021,8794,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,53,1.25,NA,NA,NA,6,2021,8795,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,66,3.05,NA,NA,NA,6,2021,8796,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,55,1.45,NA,NA,NA,6,2021,8797,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,62,1.94,NA,NA,NA,6,2021,8800,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,53,1.38,NA,NA,NA,6,2021,8802,age0
2021-10-07,12:55:00,Fall,2,24.85,NA,NA,1 backpack,SP,NA,JB,SRC,46,0.94,NA,NA,NA,6,2021,8806,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,53,1.28,NA,NA,NA,6,2021,8807,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,64,2.76,NA,NA,NA,6,2021,8808,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,53,1.4,NA,NA,NA,6,2021,8809,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,54,1.27,NA,NA,NA,6,2021,8810,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,53,1.03,NA,NA,NA,6,2021,8811,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,45,0.74,NA,NA,NA,6,2021,8812,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,64,2.3,NA,NA,NA,6,2021,8814,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,57,1.66,NA,NA,NA,6,2021,8815,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,52,1.1,NA,NA,NA,6,2021,8816,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,58,1.68,NA,NA,NA,6,2021,8817,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,50,1.03,NA,NA,NA,6,2021,8818,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,49,1.12,NA,NA,NA,6,2021,8819,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,48,0.94,NA,NA,NA,6,2021,8820,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,58,1.74,NA,NA,NA,6,2021,8822,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,66,2.47,NA,NA,NA,6,2021,8823,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,60,1.86,NA,NA,NA,6,2021,8825,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,55,1.47,NA,NA,NA,6,2021,8827,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,53,1.25,NA,NA,NA,6,2021,8830,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,56,1.44,NA,NA,NA,6,2021,8831,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,52,1.29,NA,NA,NA,6,2021,8832,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,60,1.7,NA,NA,NA,6,2021,8833,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,45,0.86,NA,NA,NA,6,2021,8834,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,62,1.78,NA,NA,NA,6,2021,8835,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,52,1.12,NA,NA,NA,6,2021,8836,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,55,1.22,NA,NA,NA,6,2021,8837,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,57,1.61,NA,NA,NA,6,2021,8838,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,48,0.91,NA,NA,NA,6,2021,8839,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,66,3,NA,NA,NA,6,2021,8841,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,57,1.86,NA,NA,NA,6,2021,8842,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,51,1.13,NA,NA,NA,6,2021,8844,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,43,0.6,NA,NA,NA,6,2021,8847,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,60,1.91,NA,NA,NA,6,2021,8849,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,55,1.26,NA,NA,NA,6,2021,8851,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,41,0.56,NA,NA,NA,6,2021,8854,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,53,1.15,NA,NA,NA,6,2021,8855,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,NA,NA,Additional count.,NA,NA,6,2021,8857,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,NA,NA,Additional count.,NA,NA,6,2021,8858,age0
2021-10-07,13:58:00,Fall,3,20.63333333,NA,NA,1 backpack,JB,NA,SP,SRC,NA,NA,Additional count.,NA,NA,6,2021,8859,age0
