stream,tempsite,year,date,priordate,section,meantempper,Amedian,avgredds,elev,lat,lon,utm_n,utm_e,basin_areasqkm,springprev_point_norm,springprev_basinmean_norm,springprev_iew01km_norm,springprev_iew05km_norm,springprev_iew01km_log_norm,springprev_iew05km_log_norm,seclen,elap,catch,density,cpue,effabun,effden_permeter,prodwtmean,prodwtsd,prodlenmean,prodlensd,lenmean,lensd,lenmed,wtmean,wtsd,wtmed,growthwtmean,growthwtsd,growthlenmean,growthlensd,pvalue,slope_basin,slope_stream,forest_strbuff,loglakearea,ts,priorcatch,priorlenmean,priorwtmean,agr_len,igr_len,rgr_len,rgrl_len,sgr_len,agr_wt,igr_wt,rgr_wt,rgrl_wt,sgr_wt,doy,density_log,cpue_log,effden_permeter_log,avgredds_log,strid,yrid,sectid
Upper Bar BC,upperbarbc_SG,2022,2022-11-01,2022-10-04,3,7.988274553714286,0.2955734945488184,32,1979.86,43.682222417999995,-110.7046437665,4836621.348362187,523805.9493783877,4.588540510159026,0.5701279963468117,0.8663072979306295,0.7765301805756214,0.8654425994835618,0.9502946353498796,0.9710344963093296,150,22.36666667,155,1.0333333333333334,6.929955289578248,477583,3183.8866666666668,1.7733845238095238,2.528595344163729,24.41619047619048,31.579732268462067,54.14,5.969343450036176,54,1.5048,0.49863585338974,1.435,1.4219939428901531,1.917608429009272,0.5032465514482589,0.6112632831328505,0.331665,2.452634761181623,1.42739738670328,0,-6.907755278982137,0.24363923260073347,121,47.34,1.048,0.24285714285714274,0.0047934885750113366,0.0051300621642826946,0.0012426877547752964,0.48049957204805427,0.016314285714285708,0.012920586182351182,0.01556706652126499,0.2755886934550367,1.3004417617342723,305,0.04242071588395226,1.9372953320740771,8.065861092501285,3.4660483539817717,12,2,12.3
Upper Bar BC,upperbarbc_SG,2022,2022-11-01,2022-10-04,4,7.988274553714286,0.2955734945488184,13,1981.39,43.683732948,-110.7045737565,4836789.130457658,523810.9948047453,4.529905924183394,0.5572943803106315,0.8725467259979143,0.7832363532900656,0.871971222320946,0.9519830038280476,0.9725400272049536,150,32.35,207,1.38,6.398763523956723,726907,4846.046666666667,3.0742457142857145,3.902090086373823,46.92492857142857,46.65594394792585,56.54,6.175032016772323,56,1.6578,0.554143170183685,1.58,1.8690043959083529,2.0791359936177303,0.6860448046975505,0.6726660035546543,0.376465,2.452634761181623,1.42739738670328,0,-6.907755278982137,0.24363923260073347,109,47.08,1.0536,0.3378571428571429,0.00653928820976316,0.007176234979973298,0.0016977013969257711,0.6560716037023795,0.021578571428571423,0.016188519668869802,0.02048080052066384,0.3100484462978201,1.6320263706968152,305,0.3293037471426003,1.8576663543467002,8.485920594801017,2.565718292524414,12,2,12.4
Blacktail,blacktail_1A,2022,2022-08-04,2022-08-01,1,11.833583333333332,0.1978695367194963,117.5,1971.41,43.667267468,-110.70185975,4834961.231518147,524036.3117876148,61.15053540247885,0.1826490862564895,0.622626232273571,0.548516255144761,0.62181965388978655,0.8821536565376786,0.9049101556301486,150,32,126,0.84,3.9375,101750,678.3333333333334,NA,NA,NA,NA,32.52,10.198519300289004,28,0.389,0.5136593407768878,0.16,NA,NA,NA,NA,NA,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,-0.16251892949777494,1.37308246714766,6.519653551114665,4.7665234363458495,3,2,3.1
Blacktail,blacktail_1A,2022,2022-08-04,2022-08-01,2,11.833583333333332,0.1978695367194963,137.5,1970.79,43.6677486245,-110.700614303,4835015.030938494,524136.5279911278,61.060521203593886,0.22620143377145535,0.6713048765188722,0.6199930001858225,0.6766030701541962,0.9061377413613532,0.9217780863174186,111,18.53333333,12,0.10810810810810811,0.6474820145049428,17350,156.3063063063063,NA,NA,NA,NA,34.166666666666664,17.42951171972063,25,0.6508333333333334,0.9953296240974948,0.115,NA,NA,NA,NA,NA,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,-2.1361549035367258,-0.4193378696694609,5.051881558961479,4.923696641734853,3,2,3.2
Blacktail,blacktail_1A,2022,2022-08-04,2022-08-01,3,11.833583333333332,0.1978695367194963,17,1972.17,43.667922362,-110.6979045535,4835035.118228889,524354.9183262661,59.937486912793794,0.6231756746460908,0.8385532070264314,0.7885032117143278,0.8588993646035864,0.9532989836445984,0.9695142507827592,150,20.35,12,0.08,0.5896805896805897,13533,90.22,NA,NA,NA,NA,33.25,4.919811526323488,33,0.35333333333333333,0.24384545527978593,0.29500000000000004,NA,NA,NA,NA,NA,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,-2.4079456086518722,-0.5113581160471948,4.50236196600641,2.8338014064077703,3,2,3.3
Blacktail,blacktail_1A,2022,2022-08-04,2022-08-01,4,11.833583333333332,0.1978695367194963,7,1972.37,43.6699090795,-110.6976540415,4835255.839436864,524374.3106243941,0.981259905698498,0.5643809969670056,0.6790498622834606,0.6380487647673285,0.6832930471973886,0.9117630587528612,0.9237446679126946,150,23.76666667,38,0.25333333333333335,1.5988779801404098,52684,351.2266666666667,NA,NA,NA,NA,36.8421052631579,5.465005703562582,39,0.4681081081081081,0.19075635766072907,0.52,NA,NA,NA,NA,NA,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,-1.3343346221891794,0.4755370292988956,5.861460260259617,1.9473377010464987,3,2,3.4
Blacktail,blacktail_1A,2022,2022-08-24,2022-08-04,1,12.0417250005,0.1978695367194963,117.5,1971.41,43.667267468,-110.70185975,4834961.231518147,524036.3117876148,61.15053540247885,0.1826490862564895,0.622626232273571,0.548516255144761,0.62181965388978655,0.8821536565376786,0.9049101556301486,150,22.71666667,184,1.2266666666666666,8.099779896096878,208383,1389.22,1.1791333333333334,6.455534412519066,16.2288,93.94643220956893,35.66,12.4418812148029,31,0.6,0.8561684938117721,0.24,1.3873535699882578,7.314548736805824,0.3484361170860948,2.0573253412145,0.317627,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,126,32.52,0.389,0.15699999999999967,0.004608716387769207,0.004827798277982769,0.0013236381213337209,0.46193528550166896,0.010549999999999999,0.021667515579885,0.027120822622107965,-0.02294859969242788,2.190396083470514,236,0.212419587951234,2.093070727943602,7.23650491579943,4.7665234363458495,3,2,3.1
Blacktail,blacktail_1A,2022,2022-08-24,2022-08-04,2,12.0417250005,0.1978695367194963,137.5,1970.79,43.6677486245,-110.700614303,4835015.030938494,524136.5279911278,61.060521203593886,0.22620143377145535,0.6713048765188722,0.6199930001858225,0.6766030701541962,0.9061377413613532,0.9217780863174186,111,24.83333333,260,2.3423423423423424,10.469798659123464,302734,2727.3333333333335,-2.0743783783783782,14.806089994752146,-23.645945945945947,242.5969376852551,32.375,12.506381349858364,27,0.4970833333333333,0.917756186816366,0.18,0.2685347314983245,8.552595380916111,-0.147562454200353,2.5003964407573025,0.072754,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,12,34.166666666666664,0.6508333333333334,-0.08958333333333321,-0.0026931994945325723,-0.002621951219512192,-7.626758529235422e-4,-0.2689576086357448,-0.0076875000000000025,-0.013474795415085764,-0.011811779769526251,0.031373090854597746,-1.3384416759403384,236,0.8554115731614482,2.349449466792645,7.911083276399699,4.923696641734853,3,2,3.2
Blacktail,blacktail_1A,2022,2022-08-24,2022-08-04,3,12.0417250005,0.1978695367194963,17,1972.17,43.667922362,-110.6979045535,4835035.118228889,524354.9183262661,59.937486912793794,0.6231756746460908,0.8385532070264314,0.7885032117143278,0.8588993646035864,0.9532989836445984,0.9695142507827592,150,21.35,29,0.19333333333333333,1.3583138173302107,46433,309.55333333333334,0.3814563333333333,0.7365879945700613,5.3012,11.755144490051237,38.310344827586206,11.756771447844311,41,0.7220689655172414,0.7584164861752829,0.62,1.9632287079421151,5.355481719176123,0.5080052176878465,1.6438005270387526,0.423584,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,12,33.25,0.35333333333333333,0.2530172413793103,0.00708325962756462,0.007609541094114596,0.0020214466092443664,0.7108405246962324,0.018436781609195405,0.035735437800002545,0.05217957059206247,-0.034349656534856526,3.638162281574475,236,-1.5929086104828898,0.3135791915257105,5.735162702316029,2.8338014064077703,3,2,3.3
Blacktail,blacktail_1A,2022,2022-08-24,2022-08-04,4,12.0417250005,0.1978695367194963,7,1972.37,43.6699090795,-110.6976540415,4835255.839436864,524374.3106243941,0.981259905698498,0.5643809969670056,0.6790498622834606,0.6380487647673285,0.6832930471973886,0.9117630587528612,0.9237446679126946,150,22.3,39,0.26,1.748878923766816,81123,540.82,0.628979,0.7945699604068738,9.7201,16.597924481304496,44.02564102564103,12.064491568860856,49,0.961025641025641,0.593383673128746,1.14,2.124986990942158,6.084456750817167,0.6749177623124765,1.8786812226420393,0.451904,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,38,36.8421052631579,0.4681081081081081,0.3591767881241566,0.008906542944543249,0.00974908424908425,0.0024694839507760267,0.894632421497521,0.024645876645876648,0.03596509103752552,0.05264996743056789,-0.047381340226455015,3.6619658542525135,236,-1.3093333199837622,0.5646766309627205,6.293104996562945,1.9473377010464987,3,2,3.4
Blacktail,blacktail_1A,2022,2022-09-14,2022-08-24,1,11.676484126666669,0.1978695367194963,117.5,1971.41,43.667267468,-110.70185975,4834961.231518147,524036.3117876148,61.15053540247885,0.1826490862564895,0.622626232273571,0.548516255144761,0.62181965388978655,0.8821536565376786,0.9049101556301486,150,32.01666667,468,3.12,14.617386776198083,958412,6389.413333333333,-1.2301714285714287,14.250216215335698,38.31657142857143,208.8172894213006,37.72,7.537768846527032,37,0.5304,0.35126569977260047,0.41,1.3137469056022362,5.983442867985256,0.29287748961999077,1.77375623879184,0.122559,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,184,35.66,0.6,0.09809523809523821,0.0026743259681077354,0.00275084795555912,7.482663150867716e-4,0.2677905167737249,-0.003314285714285714,-0.005871343635452074,-0.005523809523809524,0.011493831480430467,-0.5854140981439993,257,1.1410330045520618,2.682895578175033,8.762399298124487,4.7665234363458495,3,2,3.1
Blacktail,blacktail_1A,2022,2022-09-14,2022-08-24,2,11.676484126666669,0.1978695367194963,137.5,1970.79,43.6677486245,-110.700614303,4835015.030938494,524136.5279911278,61.060521203593886,0.22620143377145535,0.6713048765188722,0.6199930001858225,0.6766030701541962,0.9061377413613532,0.9217780863174186,111,23.83333333,191,1.720720720720721,8.013986015106852,420019,3783.954954954955,5.488935220935222,12.34057858473251,107.95474045474047,140.42457640748268,44.96,12.35521867760456,42.5,1.0916,1.152100760899543,0.745,5.629201976407222,6.206612441205419,1.6848023637617908,1.907499180360137,0.473022,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,260,32.375,0.4970833333333333,0.5992857142857143,0.015637461217415907,0.018510755653612796,0.004496900510595903,1.576036611858611,0.028310317460317456,0.037459147813817484,0.0569528599369337,-0.053589809353559274,3.816958471834808,257,0.5485379233280173,2.082435307775121,8.238527668753342,4.923696641734853,3,2,3.2
Blacktail,blacktail_1A,2022,2022-09-14,2022-08-24,3,11.676484126666669,0.1978695367194963,17,1972.17,43.667922362,-110.6979045535,4835035.118228889,524354.9183262661,59.937486912793794,0.6231756746460908,0.8385532070264314,0.7885032117143278,0.8588993646035864,0.9532989836445984,0.9695142507827592,150,18.9,63,0.42,3.3333333333333335,165388,1102.5866666666666,1.49468,2.7684527137063455,21.394,35.63743524428758,49.16,13.85104431338766,52,1.444,1.1828140088753756,1.3450000000000002,3.5713865143647983,6.641013022153763,1.1661382607235862,1.9506359004358893,0.467346,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,29,38.310344827586206,0.7220689655172414,0.5166502463054186,0.011874301192603718,0.013485920020573482,0.0032570524681038333,1.1945080581500678,0.034377668308702786,0.03300246023879608,0.04760995133487969,-0.10134812993244315,3.3553082025567837,257,-0.843970070294529,1.2069683133057345,7.005423282993628,2.8338014064077703,3,2,3.3
Blacktail,blacktail_1A,2022,2022-09-14,2022-08-24,4,11.676484126666669,0.1978695367194963,7,1972.37,43.6699090795,-110.6976540415,4835255.839436864,524374.3106243941,0.981259905698498,0.5643809969670056,0.6790498622834606,0.6380487647673285,0.6832930471973886,0.9117630587528612,0.9237446679126946,150,25.15,148,0.9866666666666668,5.884691848906561,202473,1349.82,-0.5252355555555557,5.6992809649104,-18.525841269841273,85.62692972542162,39.82,14.216532485749378,34,0.8494,1.0418574660632982,0.355,-1.5258834971874724,7.599144530272853,-0.509048425460524,2.200818837550725,0.125,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,39,44.02564102564103,0.961025641025641,-0.2002686202686204,-0.0047810912443704175,-0.004548908672379846,-0.0012632441196104337,-0.47696800209039436,-0.005315506715506714,-0.00587956534969244,-0.00553107689180261,0.14789800856641813,-0.586231453100583,257,-0.003338901265514487,1.7740522593247445,7.207733937577214,1.9473377010464987,3,2,3.4
Blacktail,blacktail_1A,2022,2022-10-04,2022-09-14,1,10.992239583,0.1978695367194963,117.5,1971.41,43.667267468,-110.70185975,4834961.231518147,524036.3117876148,61.15053540247885,0.1826490862564895,0.622626232273571,0.548516255144761,0.62181965388978655,0.8821536565376786,0.9049101556301486,150,30.6,234,1.56,7.647058823529411,674524,4496.826666666667,3.073356,7.421202473954166,40.0218,92.9627432706049,43.12,9.618519551747395,42,0.8852,0.7933633905013232,0.69,2.809999016473459,4.565743284519215,0.6773690347520426,1.4137972078214391,0.366577,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,468,37.72,0.5304,0.2699999999999999,0.006689823441774245,0.007158006362672321,0.0018428298789294095,0.6712250293281707,0.01774,0.02560910846526209,0.033446455505279034,-0.040385027096284824,2.5939838885207678,277,0.45107561936021673,2.035627944422153,8.411129465601132,4.7665234363458495,3,2,3.1
Blacktail,blacktail_1A,2022,2022-10-04,2022-09-14,2,10.992239583,0.1978695367194963,137.5,1970.79,43.6677486245,-110.700614303,4835015.030938494,524136.5279911278,61.060521203593886,0.22620143377145535,0.6713048765188722,0.6199930001858225,0.6766030701541962,0.9061377413613532,0.9217780863174186,111,26.81666667,174,1.5675675675675675,6.488502174457613,417694,3763.009009009009,0.8511891891891891,10.768375799773018,25.55135135135135,126.24122555506456,47.96,10.062985315968008,47.5,1.2134,0.8273774895439696,1.065,1.1486688930910078,5.161721250843281,0.5014926673173574,1.6075706440364894,0.219177,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,191,44.96,1.0916,0.15,0.003229706228693896,0.0033362989323843413,8.486333930655428e-4,0.3234927349237804,0.006090000000000007,0.0052890913337007095,0.005578966654452187,0.060347092392088075,0.5303103269846732,277,0.4558841465714752,1.871571715648608,8.232976842137683,4.923696641734853,3,2,3.2
Blacktail,blacktail_1A,2022,2022-10-04,2022-09-14,3,10.992239583,0.1978695367194963,17,1972.17,43.667922362,-110.6979045535,4835035.118228889,524354.9183262661,59.937486912793794,0.6231756746460908,0.8385532070264314,0.7885032117143278,0.8588993646035864,0.9532989836445984,0.9695142507827592,150,20.78333333,75,0.5,3.608660786464901,270279,1801.86,0.92505,3.977794816113458,7.6175,46.127081540038944,52.7,13.488089984448184,54.5,1.7062,1.2256191937805418,1.485,1.0926814748251634,6.26138006118191,0.41443574522768867,1.947816630719704,0.259644,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,63,49.16,1.444,0.17700000000000032,0.003476758542474134,0.0036004882017900797,8.926025366236702e-4,0.34828094779704166,0.01311,0.00834258175109114,0.009078947368421053,0.0227060283878094,0.8377478060496824,277,-0.6733445532637656,1.2861040088994962,7.496580293501546,2.8338014064077703,3,2,3.3
Blacktail,blacktail_1A,2022,2022-10-04,2022-09-14,4,10.992239583,0.1978695367194963,7,1972.37,43.6699090795,-110.6976540415,4835255.839436864,524374.3106243941,0.981259905698498,0.5643809969670056,0.6790498622834606,0.6380487647673285,0.6832930471973886,0.9117630587528612,0.9237446679126946,150,22.9,75,0.5,3.275109170305677,180382,1202.5466666666666,0.838525,2.9924941889410324,20.585,39.56179230533433,47.38,7.97160778088366,45.5,1.1006,0.6806641714426538,0.905,3.568488920285983,5.895124670560248,1.0069902040277392,1.7831747020742643,0.280579,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,148,39.82,0.8494,0.3780000000000001,0.008691545004729462,0.00949271722752386,0.0023590319808459654,0.8729426151040443,0.012559999999999998,0.01295402733732438,0.014786908405933599,-0.07936298047487128,1.303829422149394,277,-0.6733445532637656,1.1893998843541356,7.092205124916737,1.9473377010464987,3,2,3.4
Blacktail,blacktail_1A,2022,2022-11-01,2022-10-04,1,9.940396045571427,0.1978695367194963,117.5,1971.41,43.667267468,-110.70185975,4834961.231518147,524036.3117876148,61.15053540247885,0.1826490862564895,0.622626232273571,0.548516255144761,0.62181965388978655,0.8821536565376786,0.9049101556301486,150,30.2,194,1.2933333333333332,6.423841059602649,777346,5182.306666666666,3.1846947619047614,9.396375272382585,45.55304761904761,74.11411362456789,52.66,12.741720000511258,51,1.5586,1.6872208884821849,1.15,1.9685470332863009,2.963698020920761,0.7569480005917993,1.041928060175284,0.366089,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,234,43.12,0.8852,0.3407142857142857,0.007138186695265066,0.007901537238271932,0.001896443009623194,0.716372427776113,0.02405,0.02020463047259164,0.02716900135562585,-0.16569094337620813,2.041012567032796,305,0.26492508532916464,1.8615717253103765,8.553007468221915,4.7665234363458495,3,2,3.1
Blacktail,blacktail_1A,2022,2022-11-01,2022-10-04,2,9.940396045571427,0.1978695367194963,137.5,1970.79,43.6677486245,-110.700614303,4835015.030938494,524136.5279911278,61.060521203593886,0.22620143377145535,0.6713048765188722,0.6199930001858225,0.6766030701541962,0.9061377413613532,0.9217780863174186,111,29.25,424,3.81981981981982,14.495726495726496,1818260,16380.72072072072,5.250751608751609,19.31243155913658,86.45070785070786,188.4840146636192,54.12,10.430802109764198,53.5,1.6174,1.0993760939361776,1.43,1.160588501180716,3.006428905553075,0.4549016003918292,0.9961134396972016,0.274658,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,174,47.96,1.2134,0.2199999999999999,0.004315588326545486,0.004587155963302749,0.0011150332664594516,0.43249138881165106,0.014428571428571426,0.010264056612625866,0.011891026395723937,0.05306442130357457,1.0316912726295868,305,1.3428177576524631,2.674543502201669,9.70386096695665,4.923696641734853,3,2,3.2
Blacktail,blacktail_1A,2022,2022-11-01,2022-10-04,3,9.940396045571427,0.1978695367194963,17,1972.17,43.667922362,-110.6979045535,4835035.118228889,524354.9183262661,59.937486912793794,0.6231756746460908,0.8385532070264314,0.7885032117143278,0.8588993646035864,0.9532989836445984,0.9695142507827592,150,22.65,166,1.106666666666667,7.328918322295806,472047,3146.98,-0.5881142857142859,6.797193915509131,2.055238095238096,70.61377376391405,52.74,12.060747599260225,48.5,1.5266,1.2209608294039476,1.02,-0.20674433881315865,3.738997214061663,0.06004628813629804,1.1651761382924315,0.130127,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,75,52.7,1.7062,0.0014285714285713982,2.7097334922295984e-5,2.7107617240443984e-5,6.834795259747376e-6,0.0027097702058442863,-0.0064142857142857135,-0.003972344111079442,-0.003759398496240601,-0.007435105768493671,-0.39644647887903117,305,0.1103480571688656,1.9931914642321307,8.05420171942987,2.8338014064077703,3,2,3.3
Blacktail,blacktail_1A,2022,2022-11-01,2022-10-04,4,9.940396045571427,0.1978695367194963,7,1972.37,43.6699090795,-110.6976540415,4835255.839436864,524374.3106243941,0.981259905698498,0.5643809969670056,0.6790498622834606,0.6380487647673285,0.6832930471973886,0.9117630587528612,0.9237446679126946,150,17.38333333,67,0.44666666666666666,3.8542665395693705,401502,2676.68,0.42731642857142854,1.7252295912141222,8.188357142857143,18.69212092456252,52.86,8.868679123057452,50.5,1.437,0.9685761693942132,1.165,0.9645369730658953,2.4301551566216864,0.3741582792960994,0.7471564654324596,0.262146,5.223992945847428,2.16106754765461,0.00161290322580645,-6.907755278982137,0.15362749433519507,75,47.38,1.1006,0.1957142857142856,0.00390881108733941,0.004130736296206956,0.001013117745581326,0.39164604527919256,0.012014285714285715,0.00952507576619166,0.010916123672801849,0.09936912532700139,0.9570583674363586,305,-0.7838015488280762,1.351771894191062,7.892336235544789,1.9473377010464987,3,2,3.4
Lower Bar BC,lowerbarbc_SG,2022,2022-08-08,2022-08-01,1,10.134011905714283,0.1485763624746081,20.5,1906.39,43.5464507865,-110.787529532,4821522.060854617,517163.86018768785,6.402573287281949,0.4067787217041353,0.582880276909069,0.5397310341487279,0.5887886513067416,0.8789946907254199,0.8940143829618092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.109482186182507,0.6831765187465612,0,-6.907755278982137,0.10502701596005473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,NA,NA,NA,3.0209125720842893,9,2,9.1
